	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL	GLOBAL
31	31.000000	16.558697	0.944166	31.000000	1.670454	1.233322	31.000000	1.773612	3.227425	31.000000	15.519073	1.166874	31.000000	7.040167	0.965658	31.000000	5.339473	2.560763	31.000000	9.957445	1.961748	31.000000	-5.119302	0.562485	31.000000	3.902868	2.070036	31.000000	-16.342993	1.961761	31.000000	-2.523587	0.853390	31.000000	-4.238469	31.000000	16.558697	0.944166	31.000000	1.670454	1.233322	31.000000	1.773612	3.227425	31.000000	15.519073	1.166874	31.000000	7.040167	0.965658	31.000000	5.339473	2.560763	31.000000	9.957445	1.961748	31.000000	-5.119302	0.562485	31.000000	3.902868	2.070036	31.000000	-16.342993	1.961761	31.000000	-2.523587	0.853390	31.000000	-4.238469
32	32.000000	16.783945	0.966304	32.000000	1.424779	1.229056	32.000000	1.242833	3.146379	32.000000	14.827122	1.100302	32.000000	6.953516	0.970558	32.000000	4.850133	2.538103	32.000000	9.452574	1.987053	32.000000	-5.029869	0.596954	32.000000	3.605128	1.971910	32.000000	-16.525223	2.435850	32.000000	-2.158110	1.183374	32.000000	-4.596116	32.000000	16.783945	0.966304	32.000000	1.424779	1.229056	32.000000	1.242833	3.146379	32.000000	14.827122	1.100302	32.000000	6.953516	0.970558	32.000000	4.850133	2.538103	32.000000	9.452574	1.987053	32.000000	-5.029869	0.596954	32.000000	3.605128	1.971910	32.000000	-16.525223	2.435850	32.000000	-2.158110	1.183374	32.000000	-4.596116
33	33.000000	17.017557	0.994216	33.000000	1.202458	1.223533	33.000000	0.708321	3.092375	33.000000	14.182339	1.020580	33.000000	6.889292	0.989881	33.000000	4.388315	2.425851	33.000000	9.006498	2.014155	33.000000	-4.960954	0.652432	33.000000	3.303636	1.882162	33.000000	-17.654928	1.410672	33.000000	-2.311129	0.521962	33.000000	-3.158937	33.000000	17.017557	0.994216	33.000000	1.202458	1.223533	33.000000	0.708321	3.092375	33.000000	14.182339	1.020580	33.000000	6.889292	0.989881	33.000000	4.388315	2.425851	33.000000	9.006498	2.014155	33.000000	-4.960954	0.652432	33.000000	3.303636	1.882162	33.000000	-17.654928	1.410672	33.000000	-2.311129	0.521962	33.000000	-3.158937
34	34.000000	17.263538	1.026145	34.000000	1.004325	1.216972	34.000000	0.179432	3.062127	34.000000	13.577336	0.939699	34.000000	6.838982	1.014388	34.000000	3.968033	2.249953	34.000000	8.608479	2.048133	34.000000	-4.905617	0.711937	34.000000	3.012788	1.840623	34.000000	-18.061829	1.425216	34.000000	-2.083848	0.550357	34.000000	-3.147567	34.000000	17.263538	1.026145	34.000000	1.004325	1.216972	34.000000	0.179432	3.062127	34.000000	13.577336	0.939699	34.000000	6.838982	1.014388	34.000000	3.968033	2.249953	34.000000	8.608479	2.048133	34.000000	-4.905617	0.711937	34.000000	3.012788	1.840623	34.000000	-18.061829	1.425216	34.000000	-2.083848	0.550357	34.000000	-3.147567
35	35.000000	17.518394	1.062192	35.000000	0.831990	1.210631	35.000000	-0.335843	3.051063	35.000000	12.998691	0.878006	35.000000	6.793584	1.028463	35.000000	3.594379	2.054682	35.000000	8.250369	2.093090	35.000000	-4.854887	0.760091	35.000000	2.741493	1.877202	35.000000	-18.469044	1.420943	35.000000	-1.858924	0.601939	35.000000	-3.128064	35.000000	17.518394	1.062192	35.000000	0.831990	1.210631	35.000000	-0.335843	3.051063	35.000000	12.998691	0.878006	35.000000	6.793584	1.028463	35.000000	3.594379	2.054682	35.000000	8.250369	2.093090	35.000000	-4.854887	0.760091	35.000000	2.741493	1.877202	35.000000	-18.469044	1.420943	35.000000	-1.858924	0.601939	35.000000	-3.128064
36	36.000000	17.888201	1.071045	36.000000	0.666851	1.186141	36.000000	-0.813680	3.059577	36.000000	12.548499	0.726997	36.000000	6.723304	1.037427	36.000000	3.284188	1.869497	36.000000	7.929958	2.150124	36.000000	-4.801759	0.788309	36.000000	2.492530	1.988922	36.000000	-19.364725	1.918297	36.000000	-1.647802	0.623206	36.000000	-3.288698	36.000000	17.888201	1.071045	36.000000	0.666851	1.186141	36.000000	-0.813680	3.059577	36.000000	12.548499	0.726997	36.000000	6.723304	1.037427	36.000000	3.284188	1.869497	36.000000	7.929958	2.150124	36.000000	-4.801759	0.788309	36.000000	2.492530	1.988922	36.000000	-19.364725	1.918297	36.000000	-1.647802	0.623206	36.000000	-3.288698
37	37.000000	18.171247	1.088427	37.000000	0.546015	1.176623	37.000000	-1.281631	3.071932	37.000000	12.021655	0.720212	37.000000	6.670540	1.008782	37.000000	3.006737	1.729241	37.000000	7.650187	2.217926	37.000000	-4.743172	0.796064	37.000000	2.264884	2.143388	37.000000	-19.469639	1.551345	37.000000	-1.356589	0.695025	37.000000	-3.568398	37.000000	18.171247	1.088427	37.000000	0.546015	1.176623	37.000000	-1.281631	3.071932	37.000000	12.021655	0.720212	37.000000	6.670540	1.008782	37.000000	3.006737	1.729241	37.000000	7.650187	2.217926	37.000000	-4.743172	0.796064	37.000000	2.264884	2.143388	37.000000	-19.469639	1.551345	37.000000	-1.356589	0.695025	37.000000	-3.568398
38	38.000000	18.464363	1.098965	38.000000	0.451582	1.163882	38.000000	-1.725657	3.088001	38.000000	11.519227	0.740981	38.000000	6.614458	0.963233	38.000000	2.768643	1.627439	38.000000	7.416676	2.293073	38.000000	-4.680010	0.788595	38.000000	2.054762	2.303855	38.000000	-19.716822	1.402028	38.000000	-1.086864	0.836083	38.000000	-3.577976	38.000000	18.464363	1.098965	38.000000	0.451582	1.163882	38.000000	-1.725657	3.088001	38.000000	11.519227	0.740981	38.000000	6.614458	0.963233	38.000000	2.768643	1.627439	38.000000	7.416676	2.293073	38.000000	-4.680010	0.788595	38.000000	2.054762	2.303855	38.000000	-19.716822	1.402028	38.000000	-1.086864	0.836083	38.000000	-3.577976
39	39.000000	18.755165	1.099745	39.000000	0.385375	1.148015	39.000000	-2.151375	3.104837	39.000000	11.033546	0.787426	39.000000	6.561549	0.909408	39.000000	2.555556	1.557956	39.000000	7.236746	2.371762	39.000000	-4.615916	0.772161	39.000000	1.855691	2.444167	39.000000	-19.952993	1.341347	39.000000	-0.821791	0.961287	39.000000	-3.554751	39.000000	18.755165	1.099745	39.000000	0.385375	1.148015	39.000000	-2.151375	3.104837	39.000000	11.033546	0.787426	39.000000	6.561549	0.909408	39.000000	2.555556	1.557956	39.000000	7.236746	2.371762	39.000000	-4.615916	0.772161	39.000000	1.855691	2.444167	39.000000	-19.952993	1.341347	39.000000	-0.821791	0.961287	39.000000	-3.554751
40	40.000000	19.033760	1.088960	40.000000	0.348503	1.129315	40.000000	-2.566167	3.121289	40.000000	10.559707	0.853975	40.000000	6.519741	0.856139	40.000000	2.348842	1.511449	40.000000	7.117766	2.449969	40.000000	-4.557384	0.751161	40.000000	1.659781	2.552839	40.000000	-20.181202	1.323741	40.000000	-0.557404	1.073371	40.000000	-3.480368	40.000000	19.033760	1.088960	40.000000	0.348503	1.129315	40.000000	-2.566167	3.121289	40.000000	10.559707	0.853975	40.000000	6.519741	0.856139	40.000000	2.348842	1.511449	40.000000	7.117766	2.449969	40.000000	-4.557384	0.751161	40.000000	1.659781	2.552839	40.000000	-20.181202	1.323741	40.000000	-0.557404	1.073371	40.000000	-3.480368
41	41.000000	19.222881	1.099760	41.000000	0.354517	1.123415	41.000000	-2.990696	3.127589	41.000000	10.021779	0.940713	41.000000	6.510207	0.796538	41.000000	2.118031	1.477579	41.000000	7.065911	2.523116	41.000000	-4.511242	0.726396	41.000000	1.460847	2.629000	41.000000	-20.392872	1.327268	41.000000	-0.284185	1.176800	41.000000	-3.361600	41.000000	19.222881	1.099760	41.000000	0.354517	1.123415	41.000000	-2.990696	3.127589	41.000000	10.021779	0.940713	41.000000	6.510207	0.796538	41.000000	2.118031	1.477579	41.000000	7.065911	2.523116	41.000000	-4.511242	0.726396	41.000000	1.460847	2.629000	41.000000	-20.392872	1.327268	41.000000	-0.284185	1.176800	41.000000	-3.361600
42	42.000000	19.462505	1.064700	42.000000	0.374204	1.097363	42.000000	-3.400266	3.142596	42.000000	9.564010	1.024334	42.000000	6.505746	0.754978	42.000000	1.878738	1.453005	42.000000	7.086706	2.585726	42.000000	-4.482886	0.696410	42.000000	1.256040	2.677371	42.000000	-20.584124	1.338778	42.000000	0.001869	1.274864	42.000000	-3.202892	42.000000	19.462505	1.064700	42.000000	0.374204	1.097363	42.000000	-3.400266	3.142596	42.000000	9.564010	1.024334	42.000000	6.505746	0.754978	42.000000	1.878738	1.453005	42.000000	7.086706	2.585726	42.000000	-4.482886	0.696410	42.000000	1.256040	2.677371	42.000000	-20.584124	1.338778	42.000000	0.001869	1.274864	42.000000	-3.202892
43	43.000000	19.666712	1.018448	43.000000	0.421102	1.068554	43.000000	-3.812663	3.156747	43.000000	9.099350	1.117501	43.000000	6.524816	0.717662	43.000000	1.609855	1.434953	43.000000	7.185938	2.631704	43.000000	-4.475799	0.661185	43.000000	1.046977	2.705706	43.000000	-20.755594	1.348925	43.000000	0.300892	1.371212	43.000000	-3.005886	43.000000	19.666712	1.018448	43.000000	0.421102	1.068554	43.000000	-3.812663	3.156747	43.000000	9.099350	1.117501	43.000000	6.524816	0.717662	43.000000	1.609855	1.434953	43.000000	7.185938	2.631704	43.000000	-4.475799	0.661185	43.000000	1.046977	2.705706	43.000000	-20.755594	1.348925	43.000000	0.300892	1.371212	43.000000	-3.005886
44	44.000000	19.825623	0.965224	44.000000	0.493223	1.039575	44.000000	-4.228615	3.168749	44.000000	8.619764	1.213177	44.000000	6.566750	0.685110	44.000000	1.314213	1.423444	44.000000	7.370928	2.655268	44.000000	-4.491694	0.622935	44.000000	0.842409	2.720787	44.000000	-20.908737	1.352172	44.000000	0.612323	1.470132	44.000000	-2.770307	44.000000	19.825623	0.965224	44.000000	0.493223	1.039575	44.000000	-4.228615	3.168749	44.000000	8.619764	1.213177	44.000000	6.566750	0.685110	44.000000	1.314213	1.423444	44.000000	7.370928	2.655268	44.000000	-4.491694	0.622935	44.000000	0.842409	2.720787	44.000000	-20.908737	1.352172	44.000000	0.612323	1.470132	44.000000	-2.770307
45	45.000000	19.933510	0.907709	45.000000	0.586223	1.013012	45.000000	-4.645705	3.176676	45.000000	8.123311	1.302035	45.000000	6.626308	0.660062	45.000000	1.003464	1.420484	45.000000	7.650768	2.650825	45.000000	-4.530816	0.585875	45.000000	0.657209	2.725032	45.000000	-21.043608	1.347592	45.000000	0.937476	1.575038	45.000000	-2.494696	45.000000	19.933510	0.907709	45.000000	0.586223	1.013012	45.000000	-4.645705	3.176676	45.000000	8.123311	1.302035	45.000000	6.626308	0.660062	45.000000	1.003464	1.420484	45.000000	7.650768	2.650825	45.000000	-4.530816	0.585875	45.000000	0.657209	2.725032	45.000000	-21.043608	1.347592	45.000000	0.937476	1.575038	45.000000	-2.494696
46	46.000000	19.986568	0.847776	46.000000	0.693776	0.991672	46.000000	-5.058615	3.177951	46.000000	7.611810	1.375407	46.000000	6.693141	0.644597	46.000000	0.693290	1.428280	46.000000	8.035917	2.613161	46.000000	-4.591146	0.555041	46.000000	0.507822	2.716411	46.000000	-21.160498	1.339082	46.000000	1.280877	1.689244	46.000000	-2.175434	46.000000	19.986568	0.847776	46.000000	0.693776	0.991672	46.000000	-5.058615	3.177951	46.000000	7.611810	1.375407	46.000000	6.693141	0.644597	46.000000	0.693290	1.428280	46.000000	8.035917	2.613161	46.000000	-4.591146	0.555041	46.000000	0.507822	2.716411	46.000000	-21.160498	1.339082	46.000000	1.280877	1.689244	46.000000	-2.175434
47	47.000000	19.984512	0.786271	47.000000	0.807268	0.978225	47.000000	-5.459128	3.170127	47.000000	7.092633	1.427076	47.000000	6.752829	0.638861	47.000000	0.400757	1.446631	47.000000	8.537838	2.538853	47.000000	-4.670550	0.534427	47.000000	0.408206	2.693521	47.000000	-21.263254	1.334372	47.000000	1.650692	1.815918	47.000000	-1.806813	47.000000	19.984512	0.786271	47.000000	0.807268	0.978225	47.000000	-5.459128	3.170127	47.000000	7.092633	1.427076	47.000000	6.752829	0.638861	47.000000	0.400757	1.446631	47.000000	8.537838	2.538853	47.000000	-4.670550	0.534427	47.000000	0.408206	2.693521	47.000000	-21.263254	1.334372	47.000000	1.650692	1.815918	47.000000	-1.806813
48	48.000000	19.930408	0.724275	48.000000	0.916010	0.974616	48.000000	-5.836898	3.151343	48.000000	6.577881	1.455337	48.000000	6.788610	0.642133	48.000000	0.143999	1.473470	48.000000	9.167781	2.428182	48.000000	-4.767926	0.526807	48.000000	0.368408	2.657802	48.000000	-21.361202	1.343034	48.000000	2.056350	1.958656	48.000000	-1.381716	48.000000	19.930408	0.724275	48.000000	0.916010	0.974616	48.000000	-5.836898	3.151343	48.000000	6.577881	1.455337	48.000000	6.788610	0.642133	48.000000	0.143999	1.473470	48.000000	9.167781	2.428182	48.000000	-4.767926	0.526807	48.000000	0.368408	2.657802	48.000000	-21.361202	1.343034	48.000000	2.056350	1.958656	48.000000	-1.381716
49	49.000000	19.841816	0.659898	49.000000	1.003313	0.975459	49.000000	-6.183638	3.118805	49.000000	6.094242	1.479260	49.000000	6.779186	0.655045	49.000000	-0.062685	1.503438	49.000000	9.935380	2.285525	49.000000	-4.882324	0.533461	49.000000	0.392097	2.612215	49.000000	-21.471098	1.373310	49.000000	2.507657	2.121385	49.000000	-0.893114	49.000000	19.841816	0.659898	49.000000	1.003313	0.975459	49.000000	-6.183638	3.118805	49.000000	6.094242	1.479260	49.000000	6.779186	0.655045	49.000000	-0.062685	1.503438	49.000000	9.935380	2.285525	49.000000	-4.882324	0.533461	49.000000	0.392097	2.612215	49.000000	-21.471098	1.373310	49.000000	2.507657	2.121385	49.000000	-0.893114
50	50.000000	19.728750	0.598572	50.000000	1.060595	0.982717	50.000000	-6.481520	3.078222	50.000000	5.659748	1.507047	50.000000	6.710424	0.679168	50.000000	-0.198363	1.539013	50.000000	10.847494	2.119604	50.000000	-5.011107	0.552767	50.000000	0.474140	2.556680	50.000000	-21.617479	1.431358	50.000000	3.012324	2.308167	50.000000	-0.334956	50.000000	19.728750	0.598572	50.000000	1.060595	0.982717	50.000000	-6.481520	3.078222	50.000000	5.659748	1.507047	50.000000	6.710424	0.679168	50.000000	-0.198363	1.539013	50.000000	10.847494	2.119604	50.000000	-5.011107	0.552767	50.000000	0.474140	2.556680	50.000000	-21.617479	1.431358	50.000000	3.012324	2.308167	50.000000	-0.334956
51	51.000000	19.578428	0.554997	51.000000	1.086279	1.000804	51.000000	-6.726234	3.028816	51.000000	5.265822	1.517681	51.000000	6.576646	0.715765	51.000000	-0.257900	1.576766	51.000000	11.908825	1.943727	51.000000	-5.150972	0.580258	51.000000	0.598593	2.487592	51.000000	-21.831852	1.524683	51.000000	3.573824	2.523985	51.000000	0.297293	51.000000	19.578428	0.554997	51.000000	1.086279	1.000804	51.000000	-6.726234	3.028816	51.000000	5.265822	1.517681	51.000000	6.576646	0.715765	51.000000	-0.257900	1.576766	51.000000	11.908825	1.943727	51.000000	-5.150972	0.580258	51.000000	0.598593	2.487592	51.000000	-21.831852	1.524683	51.000000	3.573824	2.523985	51.000000	0.297293
52	52.000000	19.400755	0.538738	52.000000	1.075808	1.023823	52.000000	-6.918260	2.970495	52.000000	4.926604	1.520923	52.000000	6.372437	0.766552	52.000000	-0.239073	1.618092	52.000000	13.124033	1.774246	52.000000	-5.298536	0.611247	52.000000	0.741227	2.401907	52.000000	-22.152920	1.667722	52.000000	4.187087	2.775150	52.000000	1.008130	52.000000	19.400755	0.538738	52.000000	1.075808	1.023823	52.000000	-6.918260	2.970495	52.000000	4.926604	1.520923	52.000000	6.372437	0.766552	52.000000	-0.239073	1.618092	52.000000	13.124033	1.774246	52.000000	-5.298536	0.611247	52.000000	0.741227	2.401907	52.000000	-22.152920	1.667722	52.000000	4.187087	2.775150	52.000000	1.008130
53	53.000000	19.200396	0.553533	53.000000	1.030513	1.047570	53.000000	-7.061910	2.904543	53.000000	4.651085	1.517317	53.000000	6.098383	0.831507	53.000000	-0.140312	1.668632	53.000000	14.498354	1.630195	53.000000	-5.449468	0.642713	53.000000	0.873591	2.299800	53.000000	-22.768772	1.961056	53.000000	4.782308	3.278290	53.000000	1.750857	53.000000	19.200396	0.553533	53.000000	1.030513	1.047570	53.000000	-7.061910	2.904543	53.000000	4.651085	1.517317	53.000000	6.098383	0.831507	53.000000	-0.140312	1.668632	53.000000	14.498354	1.630195	53.000000	-5.449468	0.642713	53.000000	0.873591	2.299800	53.000000	-22.768772	1.961056	53.000000	4.782308	3.278290	53.000000	1.750857
54	54.000000	18.982447	0.592345	54.000000	0.952361	1.068269	54.000000	-7.166089	2.832129	54.000000	4.449821	1.504135	54.000000	5.755320	0.907788	54.000000	0.037920	1.734655	54.000000	16.037664	1.532295	54.000000	-5.597397	0.673950	54.000000	0.966285	2.186317	54.000000	-23.405264	2.321699	54.000000	5.405640	3.647116	54.000000	2.584302	54.000000	18.982447	0.592345	54.000000	0.952361	1.068269	54.000000	-7.166089	2.832129	54.000000	4.449821	1.504135	54.000000	5.755320	0.907788	54.000000	0.037920	1.734655	54.000000	16.037664	1.532295	54.000000	-5.597397	0.673950	54.000000	0.966285	2.186317	54.000000	-23.405264	2.321699	54.000000	5.405640	3.647116	54.000000	2.584302
55	55.000000	18.752157	0.641761	55.000000	0.840333	1.084303	55.000000	-7.241125	2.755233	55.000000	4.336279	1.476793	55.000000	5.339832	0.991109	55.000000	0.293691	1.819628	55.000000	17.748816	1.499837	55.000000	-5.734027	0.705588	55.000000	0.990937	2.070830	55.000000	-25.041378	1.948506	55.000000	5.058495	3.450369	55.000000	4.356504	55.000000	18.752157	0.641761	55.000000	0.840333	1.084303	55.000000	-7.241125	2.755233	55.000000	4.336279	1.476793	55.000000	5.339832	0.991109	55.000000	0.293691	1.819628	55.000000	17.748816	1.499837	55.000000	-5.734027	0.705588	55.000000	0.990937	2.070830	55.000000	-25.041378	1.948506	55.000000	5.058495	3.450369	55.000000	4.356504
56	56.000000	18.513271	0.690103	56.000000	0.688025	1.096660	56.000000	-7.294118	2.677144	56.000000	4.326620	1.432065	56.000000	4.842138	1.078725	56.000000	0.625015	1.921562	56.000000	19.639870	1.545131	56.000000	-5.850711	0.737275	56.000000	0.921744	1.962299	56.000000	-26.428030	2.171372	56.000000	5.216080	3.532640	56.000000	5.534674	56.000000	18.513271	0.690103	56.000000	0.688025	1.096660	56.000000	-7.294118	2.677144	56.000000	4.326620	1.432065	56.000000	4.842138	1.078725	56.000000	0.625015	1.921562	56.000000	19.639870	1.545131	56.000000	-5.850711	0.737275	56.000000	0.921744	1.962299	56.000000	-26.428030	2.171372	56.000000	5.216080	3.532640	56.000000	5.534674
57	57.000000	18.267170	0.731887	57.000000	0.483632	1.107663	57.000000	-7.324958	2.601813	57.000000	4.439149	1.371232	57.000000	4.246306	1.171011	57.000000	1.030005	2.034109	57.000000	21.720079	1.668753	57.000000	-5.940132	0.766305	57.000000	0.737960	1.864909	57.000000	-28.184710	2.440684	57.000000	5.092379	3.543859	57.000000	6.812565	57.000000	18.267170	0.731887	57.000000	0.483632	1.107663	57.000000	-7.324958	2.601813	57.000000	4.439149	1.371232	57.000000	4.246306	1.171011	57.000000	1.030005	2.034109	57.000000	21.720079	1.668753	57.000000	-5.940132	0.766305	57.000000	0.737960	1.864909	57.000000	-28.184710	2.440684	57.000000	5.092379	3.543859	57.000000	6.812565
58	58.000000	18.012400	0.767323	58.000000	0.213000	1.118591	58.000000	-7.325590	2.532592	58.000000	4.692517	1.301969	58.000000	3.534252	1.269627	58.000000	1.506196	2.147713	58.000000	23.998835	1.860369	58.000000	-5.999149	0.788139	58.000000	0.429374	1.777662	58.000000	-30.329609	2.740458	58.000000	4.609111	3.480816	58.000000	8.157233	58.000000	18.012400	0.767323	58.000000	0.213000	1.118591	58.000000	-7.325590	2.532592	58.000000	4.692517	1.301969	58.000000	3.534252	1.269627	58.000000	1.506196	2.147713	58.000000	23.998835	1.860369	58.000000	-5.999149	0.788139	58.000000	0.429374	1.777662	58.000000	-30.329609	2.740458	58.000000	4.609111	3.480816	58.000000	8.157233
59	59.000000	17.744625	0.799411	59.000000	-0.134836	1.127811	59.000000	-7.283481	2.471867	59.000000	5.101656	1.238120	59.000000	2.692901	1.374045	59.000000	2.049816	2.250063	59.000000	26.482777	2.102465	59.000000	-6.031309	0.800174	59.000000	0.003930	1.697995	59.000000	-32.848511	3.035778	59.000000	3.720645	3.351599	59.000000	9.511178	59.000000	17.744625	0.799411	59.000000	-0.134836	1.127811	59.000000	-7.283481	2.471867	59.000000	5.101656	1.238120	59.000000	2.692901	1.374045	59.000000	2.049816	2.250063	59.000000	26.482777	2.102465	59.000000	-6.031309	0.800174	59.000000	0.003930	1.697995	59.000000	-32.848511	3.035778	59.000000	3.720645	3.351599	59.000000	9.511178
60	60.000000	17.459625	0.833244	60.000000	-0.562501	1.130739	60.000000	-7.188215	2.421138	60.000000	5.675744	1.197346	60.000000	1.721244	1.479455	60.000000	2.653676	2.328056	60.000000	29.172825	2.373810	60.000000	-6.048254	0.806160	60.000000	-0.505402	1.630554	60.000000	-35.683372	3.280396	60.000000	2.441467	3.170934	60.000000	10.790894	60.000000	17.459625	0.833244	60.000000	-0.562501	1.130739	60.000000	-7.188215	2.421138	60.000000	5.675744	1.197346	60.000000	1.721244	1.479455	60.000000	2.653676	2.328056	60.000000	29.172825	2.373810	60.000000	-6.048254	0.806160	60.000000	-0.505402	1.630554	60.000000	-35.683372	3.280396	60.000000	2.441467	3.170934	60.000000	10.790894
61	61.000000	17.215506	0.946301	61.000000	-1.076975	1.116411	61.000000	-7.019537	2.382951	61.000000	6.477580	1.246535	61.000000	0.624438	1.579573	61.000000	3.321668	2.375564	61.000000	32.061184	2.651824	61.000000	-6.070417	0.819166	61.000000	-1.039387	1.598448	61.000000	-38.630070	3.183433	61.000000	1.833427	3.864677	61.000000	11.575241	61.000000	17.215506	0.946301	61.000000	-1.076975	1.116411	61.000000	-7.019537	2.382951	61.000000	6.477580	1.246535	61.000000	0.624438	1.579573	61.000000	3.321668	2.375564	61.000000	32.061184	2.651824	61.000000	-6.070417	0.819166	61.000000	-1.039387	1.598448	61.000000	-38.630070	3.183433	61.000000	1.833427	3.864677	61.000000	11.575241
62	62.000000	16.884596	0.987187	62.000000	-1.622180	1.098611	62.000000	-6.829980	2.351002	62.000000	7.367996	1.262996	62.000000	-0.537200	1.657543	62.000000	4.000916	2.371803	62.000000	35.129787	2.913071	62.000000	-6.128498	0.861064	62.000000	-1.518390	1.645160	62.000000	-41.803387	3.438219	62.000000	-0.828876	2.684744	62.000000	12.713320	62.000000	16.884596	0.987187	62.000000	-1.622180	1.098611	62.000000	-6.829980	2.351002	62.000000	7.367996	1.262996	62.000000	-0.537200	1.657543	62.000000	4.000916	2.371803	62.000000	35.129787	2.913071	62.000000	-6.128498	0.861064	62.000000	-1.518390	1.645160	62.000000	-41.803387	3.438219	62.000000	-0.828876	2.684744	62.000000	12.713320
63	63.000000	16.584248	1.111717	63.000000	-2.191518	1.059005	63.000000	-6.599123	2.368717	63.000000	8.450035	1.268303	63.000000	-1.728279	1.696800	63.000000	4.721273	2.301325	63.000000	38.348564	3.135195	63.000000	-6.262513	0.954671	63.000000	-1.855402	1.810302	63.000000	-44.718594	3.303513	63.000000	-2.418422	2.375855	63.000000	13.150803	63.000000	16.584248	1.111717	63.000000	-2.191518	1.059005	63.000000	-6.599123	2.368717	63.000000	8.450035	1.268303	63.000000	-1.728279	1.696800	63.000000	4.721273	2.301325	63.000000	38.348564	3.135195	63.000000	-6.262513	0.954671	63.000000	-1.855402	1.810302	63.000000	-44.718594	3.303513	63.000000	-2.418422	2.375855	63.000000	13.150803
64	64.000000	16.205410	1.119701	64.000000	-2.739929	1.033664	64.000000	-6.423718	2.344159	64.000000	9.590273	1.289395	64.000000	-2.869008	1.713063	64.000000	5.415659	2.203412	64.000000	41.672493	3.299735	64.000000	-6.517991	1.109457	64.000000	-1.975603	2.093919	64.000000	-47.248875	3.039676	64.000000	-3.682905	2.058927	64.000000	13.134771	64.000000	16.205410	1.119701	64.000000	-2.739929	1.033664	64.000000	-6.423718	2.344159	64.000000	9.590273	1.289395	64.000000	-2.869008	1.713063	64.000000	5.415659	2.203412	64.000000	41.672493	3.299735	64.000000	-6.517991	1.109457	64.000000	-1.975603	2.093919	64.000000	-47.248875	3.039676	64.000000	-3.682905	2.058927	64.000000	13.134771
65	65.000000	15.826084	1.109070	65.000000	-3.247544	1.013282	65.000000	-6.301699	2.320528	65.000000	10.837478	1.309951	65.000000	-3.900772	1.702857	65.000000	6.120483	2.070464	65.000000	45.041599	3.395491	65.000000	-6.937979	1.316361	65.000000	-1.838176	2.453611	65.000000	-49.191151	2.686665	65.000000	-4.461732	1.844132	65.000000	12.630564	65.000000	15.826084	1.109070	65.000000	-3.247544	1.013282	65.000000	-6.301699	2.320528	65.000000	10.837478	1.309951	65.000000	-3.900772	1.702857	65.000000	6.120483	2.070464	65.000000	45.041599	3.395491	65.000000	-6.937979	1.316361	65.000000	-1.838176	2.453611	65.000000	-49.191151	2.686665	65.000000	-4.461732	1.844132	65.000000	12.630564
66	66.000000	15.469912	1.090908	66.000000	-3.691168	0.999863	66.000000	-6.248356	2.301814	66.000000	12.180984	1.317473	66.000000	-4.764561	1.672235	66.000000	6.846869	1.916376	66.000000	48.387207	3.421047	66.000000	-7.548772	1.555543	66.000000	-1.457725	2.828791	66.000000	-50.393829	2.298982	66.000000	-4.677839	1.871383	66.000000	11.650667	66.000000	15.469912	1.090908	66.000000	-3.691168	0.999863	66.000000	-6.248356	2.301814	66.000000	12.180984	1.317473	66.000000	-4.764561	1.672235	66.000000	6.846869	1.916376	66.000000	48.387207	3.421047	66.000000	-7.548772	1.555543	66.000000	-1.457725	2.828791	66.000000	-50.393829	2.298982	66.000000	-4.677839	1.871383	66.000000	11.650667
67	67.000000	15.153381	1.064102	67.000000	-4.052656	0.995977	67.000000	-6.266309	2.286354	67.000000	13.602916	1.307765	67.000000	-5.416738	1.628187	67.000000	7.596349	1.763488	67.000000	51.638710	3.384712	67.000000	-8.347004	1.803362	67.000000	-0.912621	3.161020	67.000000	-50.779961	1.941403	67.000000	-4.351409	2.133877	67.000000	10.247561	67.000000	15.153381	1.064102	67.000000	-4.052656	0.995977	67.000000	-6.266309	2.286354	67.000000	13.602916	1.307765	67.000000	-5.416738	1.628187	67.000000	7.596349	1.763488	67.000000	51.638710	3.384712	67.000000	-8.347004	1.803362	67.000000	-0.912621	3.161020	67.000000	-50.779961	1.941403	67.000000	-4.351409	2.133877	67.000000	10.247561
